code,region_l2,division,River flood,Urban flood,Coastal flood,Earthquake,Landslide,Tsunami,Volcano,Cyclone,Water scarcity,Extreme heat,Wildfire
72846,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Medium,Very low,
72807,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72803,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72796,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72792,Administrative unit not available,Administrative unit not available,Very low,,,,Very low,,,,Low,,
72819,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Low,Very low,
72824,Administrative unit not available,Administrative unit not available,Low,,,,High,,,,Low,,
72827,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Medium,Very low,
72823,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Low,,
72832,Administrative unit not available,Administrative unit not available,Very low,,,,Very low,,,,Low,,
72800,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,,Low,Low,
72821,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Low,Very low,
72809,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Medium,Low,
72830,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Low,Very low,
72842,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Low,Low,
72816,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72820,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Low,
72780,Administrative unit not available,Administrative unit not available,Low,,,Medium,High,,,Very low,High,High,
72805,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Low,Very low,
72797,Administrative unit not available,Administrative unit not available,Very low,,,,,,,,Low,,
72779,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Medium,Very low,
72814,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,Very low,Low,Low,
72782,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,,Low,Low,
72829,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72839,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72781,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72786,Administrative unit not available,Administrative unit not available,Very low,,,High,High,,,Very low,Medium,Low,
72806,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,,
72790,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Medium,Very low,
72831,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Medium,High,
72813,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,Very low,Low,Low,
72811,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,Very low,Low,Low,
72802,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Low,Low,
72801,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72789,Administrative unit not available,Administrative unit not available,High,,,High,High,,,Very low,Medium,Low,
72791,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72825,Administrative unit not available,Administrative unit not available,Very low,,,,Low,,,,Low,,
72822,Administrative unit not available,Administrative unit not available,Very low,,,,Low,,,,Low,,
72828,Administrative unit not available,Administrative unit not available,Very low,,,,Medium,,,,Low,,
72836,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72826,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72808,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,,Low,Low,
72851,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Low,High,
72815,Administrative unit not available,Administrative unit not available,High,,,Medium,Medium,,,,Low,,
72834,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72838,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Low,Low,
72788,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Medium,Very low,
72804,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Low,Very low,
72812,Administrative unit not available,Administrative unit not available,Very low,,,,Medium,,,,Low,,
72787,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Medium,Very low,
72849,Administrative unit not available,Administrative unit not available,Very low,,,,Medium,,,,Low,,
72833,Administrative unit not available,Administrative unit not available,Very low,,,,High,,,,Low,,
72841,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Very low,,,Very low,Medium,Very low,
72847,Administrative unit not available,Administrative unit not available,Medium,,,Medium,Low,,,Very low,High,High,
72850,Administrative unit not available,Administrative unit not available,Medium,,,,Medium,,,,Medium,,
72845,Administrative unit not available,Administrative unit not available,Medium,,,Medium,Medium,,,,Low,,
72798,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,Low,Very low,
72785,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Medium,Very low,
72794,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,Very low,Low,Low,
72795,Administrative unit not available,Administrative unit not available,Very low,,,,Medium,,,,Low,,
72810,Administrative unit not available,Administrative unit not available,Very low,,,High,High,,,Very low,Medium,Medium,
72818,Administrative unit not available,Administrative unit not available,Low,,,Medium,Low,,,,Low,,
72784,Administrative unit not available,Administrative unit not available,Very low,,,Medium,Medium,,,,High,High,
72848,Administrative unit not available,Administrative unit not available,Very low,,,,Medium,,,,Low,,
72843,Administrative unit not available,Administrative unit not available,Very low,,,Medium,High,,,Very low,Low,High,
72817,Administrative unit not available,Administrative unit not available,,,,Medium,Medium,,,,Low,Low,
72793,Administrative unit not available,Administrative unit not available,,,,Medium,Medium,,,,Low,Very low,
72783,Administrative unit not available,Administrative unit not available,,,,,Low,,,,Low,,
72799,Administrative unit not available,Administrative unit not available,,,,,Medium,,,,Low,,
72835,Administrative unit not available,Administrative unit not available,,,,,Very low,,,,Low,,
72837,Administrative unit not available,Administrative unit not available,,,,,Medium,,,,Low,,
72844,Administrative unit not available,Administrative unit not available,,,,,Medium,,,,Low,,
17545,Andaman and Nicobar,Andaman Islands,Very low,High,High,Medium,Medium,Medium,Low,High,Very low,Medium,Very low
17546,Andaman and Nicobar,Nicobar Islands,Very low,Very low,High,Medium,High,Medium,,High,Very low,Medium,Very low
17547,Andhra Pradesh,Adilabad,Medium,Low,,Medium,Low,,,Medium,Medium,High,High
17548,Andhra Pradesh,Anantapur,Low,Low,,Medium,Very low,,,High,High,High,High
17549,Andhra Pradesh,Chittoor,Low,Low,,Medium,Low,,,High,High,High,High
17550,Andhra Pradesh,Cuddapah,Medium,Low,,Medium,Low,,,High,Medium,High,High
17551,Andhra Pradesh,East Godavari,Medium,Medium,Medium,Medium,Medium,Medium,,High,Medium,High,High
17552,Andhra Pradesh,Guntur,Medium,Low,Very low,Medium,Very low,Medium,,High,High,High,High
17553,Andhra Pradesh,Hyderabad,Low,Low,,Medium,Very low,,,Medium,High,Medium,High
17554,Andhra Pradesh,Karimnagar,Medium,Low,,Medium,Very low,,,High,High,High,High
17555,Andhra Pradesh,Khammam,Medium,Low,,Medium,Low,,,High,High,High,High
17556,Andhra Pradesh,Krishna,High,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17557,Andhra Pradesh,Kurnool,Low,Low,,Medium,Very low,,,High,High,High,High
17558,Andhra Pradesh,Mahbubnagar,Medium,Low,,Medium,Very low,,,High,High,High,High
17559,Andhra Pradesh,Medak,Medium,Low,,Medium,Very low,,,High,High,High,High
17560,Andhra Pradesh,Nalgonda,Low,Low,,Medium,Very low,,,High,High,High,High
17561,Andhra Pradesh,Nellore,Medium,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17562,Andhra Pradesh,Nizamabad,Medium,Low,,Medium,Very low,,,Low,Medium,High,High
17563,Andhra Pradesh,Prakasam,Medium,Low,Medium,Medium,Low,Medium,,High,High,High,High
17564,Andhra Pradesh,Rangareddi,Low,Low,,Medium,Very low,,,High,High,High,High
17565,Andhra Pradesh,Srikakulam,High,Medium,High,Medium,Low,Medium,,High,Medium,High,High
17566,Andhra Pradesh,Vishakhapatnam,Medium,Medium,Medium,Medium,Medium,Medium,,High,Medium,High,High
17567,Andhra Pradesh,Vizianagaram,Medium,Medium,Medium,Medium,Low,Medium,,High,Medium,High,High
17568,Andhra Pradesh,Warangal,Low,Low,,Medium,Very low,,,High,High,High,High
17569,Andhra Pradesh,West Godavari,High,Low,Medium,Medium,Very low,Medium,,High,High,High,High
70083,Arunachal Pradesh,Changlang,High,High,,Medium,High,,,Low,Very low,High,High
17571,Arunachal Pradesh,East Siang,Medium,Very low,,Medium,Low,,,Very low,Very low,High,High
17572,Arunachal Pradesh,Lohit,High,High,,Medium,High,,,Low,Very low,High,High
70084,Arunachal Pradesh,Lower Dibang Valley,High,Medium,,Medium,High,,,Very low,Very low,High,High
17573,Arunachal Pradesh,Lower Subansiri,Very low,Very low,,Medium,High,,,,Very low,,Medium
70085,Arunachal Pradesh,Papum Pare,Very low,Very low,,Medium,Low,,,,Very low,High,High
17574,Arunachal Pradesh,Tirap,Very low,High,,Medium,High,,,Low,Very low,High,High
17575,Arunachal Pradesh,West Siang,Very low,Very low,,Medium,High,,,,Very low,High,High
17576,Assam,Barpeta,High,High,,Medium,Low,,,Very low,Very low,High,High
70086,Assam,Bongaigaon,High,High,,Medium,Low,,,Very low,Very low,High,High
17577,Assam,Cachar,High,High,,Medium,High,,,High,Medium,High,High
17578,Assam,Darrang,High,High,,Medium,Low,,,Very low,Very low,High,High
70087,Assam,Dhemaji,High,Low,,Medium,Low,,,Low,Very low,High,High
17579,Assam,Dhuburi,High,High,,Medium,Low,,,Low,Medium,High,High
17580,Assam,Dibrugarh,High,High,,Medium,Low,,,Low,Very low,High,High
17581,Assam,Goalpara,,High,,Medium,Low,,,Low,Very low,High,High
17582,Assam,Golaghat,High,High,,Medium,Low,,,Very low,Very low,High,High
70088,Assam,Hailakandi,High,High,,Medium,Medium,,,High,Very low,High,High
70089,Assam,Jorhat,High,Medium,,Medium,Very low,,,Low,Very low,High,High
17583,Assam,Kamrup,High,High,,Medium,Medium,,,Very low,Very low,High,High
17584,Assam,Karbi Anglong,High,High,,Medium,Medium,,,Low,Very low,High,High
17585,Assam,Karimganj,High,High,,Medium,Low,,,High,Medium,High,High
70090,Assam,Kokrajhar,High,High,,Medium,Low,,,Low,Medium,High,High
70091,Assam,Lakhimpur,High,High,,Medium,Very low,,,Low,Very low,High,High
70092,Assam,Marigaon,High,High,,Medium,Low,,,Very low,Very low,High,High
17589,Assam,Nagaon,High,High,,Medium,Low,,,Very low,Very low,High,High
17590,Assam,Nalbari,High,High,,Medium,Low,,,Very low,Very low,High,High
17591,Assam,North Cachar Hills,Low,Medium,,Medium,High,,,Low,Very low,High,High
17592,Assam,Sibsagar,High,High,,Medium,Very low,,,Low,Very low,High,High
17593,Assam,Sonitpur,High,Medium,,Medium,Low,,,Low,Very low,High,High
70093,Assam,Tinsukia,High,Medium,,Medium,Low,,,Low,Very low,High,High
70094,Bihar,Araria,High,Medium,,Medium,Very low,,,Low,High,High,High
17594,Bihar,Aurangabad,High,Low,,Medium,Very low,,,Low,High,High,High
70095,Bihar,Banka,Low,Low,,Medium,Very low,,,High,High,High,High
17595,Bihar,Begusarai,High,Medium,,Medium,Very low,,,Low,High,High,High
70096,Bihar,Bhabua,High,Medium,,Medium,Very low,,,Very low,High,High,High
17596,Bihar,Bhagalpur,High,Low,,Medium,Very low,,,High,High,High,High
70097,Bihar,Bhojpur,High,Low,,Medium,Very low,,,Very low,High,High,High
70098,Bihar,Buxar,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17598,Bihar,Darbhanga,High,Medium,,Medium,Very low,,,Very low,High,High,High
17601,Bihar,Gaya,Medium,Low,,Medium,Very low,,,Low,High,High,High
17604,Bihar,Gopalganj,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70099,Bihar,Jamui,Low,Low,,Medium,Very low,,,High,High,High,High
17607,Bihar,Jehanabad,High,High,,Medium,,,,Low,High,High,High
17608,Bihar,Katihar,High,High,,Medium,Very low,,,High,High,High,High
17609,Bihar,Khagaria,High,Low,,Medium,Very low,,,Low,High,High,High
70100,Bihar,Kishanganj,High,High,,Medium,Very low,,,Low,High,High,High
70101,Bihar,Lakhisarai,High,Medium,,Medium,Very low,,,Low,High,High,High
17612,Bihar,Madhepura,High,Medium,,Medium,Very low,,,Low,High,High,High
17611,Bihar,Madhubani,High,Medium,,Medium,Very low,,,Very low,High,High,High
17614,Bihar,Munger,Medium,Low,,Medium,Very low,,,Medium,High,High,High
17613,Bihar,Muzaffarpur,High,Medium,,Medium,Very low,,,Very low,High,High,High
17615,Bihar,Nalanda,High,Medium,,Medium,Very low,,,Low,High,High,High
17616,Bihar,Nawada,Low,Low,,Medium,Very low,,,Medium,High,High,High
17618,Bihar,Pashchim Champaran,Medium,Low,,Medium,Low,,,Low,High,High,High
17619,Bihar,Patna,High,High,,Medium,Very low,,,Low,High,High,High
17620,Bihar,Purba Champaran,High,Low,,Medium,Very low,,,Very low,High,High,High
17621,Bihar,Purnia,High,Medium,,Medium,Very low,,,Medium,High,High,High
17623,Bihar,Rohtas,Low,Low,,Medium,Very low,,,Very low,High,High,High
17624,Bihar,Saharsa,High,High,,Medium,Very low,,,Low,High,High,High
17626,Bihar,Samastipur,High,Medium,,Medium,Very low,,,Low,High,High,High
17628,Bihar,Saran,High,Low,,Medium,Very low,,,Very low,High,High,High
70102,Bihar,Sheikhpura,High,High,,Medium,Very low,,,Low,High,High,High
70103,Bihar,Sheohar,High,High,,Medium,Very low,,,Very low,High,High,High
17630,Bihar,Sitamarhi,High,Low,,Medium,Very low,,,Very low,High,High,High
17631,Bihar,Siwan,High,Low,,Medium,Very low,,,Very low,High,High,High
70104,Bihar,Supaul,High,Medium,,Medium,Very low,,,Low,High,High,High
17632,Bihar,Vaishali,High,Low,,Medium,Very low,,,Very low,High,High,High
17823,Chandigarh,Chandigarh,Very low,Low,,Medium,Very low,,,,High,High,High
70105,Chhattisgarh,Bastar,Medium,High,,Medium,Low,,,High,Medium,High,High
70106,Chhattisgarh,Bilaspur,Medium,Low,,Medium,Low,,,Low,Medium,High,High
70107,Chhattisgarh,Dantewada,Medium,Medium,,Medium,Low,,,High,Medium,High,High
70108,Chhattisgarh,Dhamtari,Medium,Low,,Medium,Low,,,High,Low,High,High
17724,Chhattisgarh,Durg,Medium,Low,,Medium,Very low,,,Medium,Low,High,High
70109,Chhattisgarh,Janjgir-Champa,High,Low,,Medium,Very low,,,Medium,Low,High,High
70110,Chhattisgarh,Jashpur,Very low,Low,,Medium,Low,,,High,Low,High,High
70111,Chhattisgarh,Kanker,Low,Medium,,Medium,Low,,,High,Medium,High,High
70112,Chhattisgarh,Kawardha,Low,Low,,Medium,Low,,,Very low,Low,High,High
70113,Chhattisgarh,Korba,Low,Low,,Medium,Low,,,Low,Low,High,High
70114,Chhattisgarh,Koriya,Very low,Low,,Medium,Low,,,Very low,Medium,High,High
70115,Chhattisgarh,Mahasamund,Medium,Low,,Medium,Very low,,,High,Low,High,High
70297,Chhattisgarh,Raigarh,Low,Low,,Medium,Low,,,High,Low,High,High
70116,Chhattisgarh,Raipur,Medium,Low,,Medium,,,,High,Low,High,High
70117,Chhattisgarh,Raj Nandgaon,Low,Low,,Medium,Low,,,Low,Medium,High,High
70118,Chhattisgarh,Surguja,Very low,Very low,,Medium,Low,,,Medium,High,High,High
70119,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Very low,Medium,,Medium,High,,,High,Medium,High,High
70120,Daman and Diu,Daman,Very low,Very low,,Medium,Medium,Medium,,High,Medium,,High
70121,Daman and Diu,Junagadh,Medium,Low,High,Medium,Very low,Medium,,High,High,High,High
17633,Delhi,Delhi,High,High,,Medium,Very low,,,Very low,High,High,High
70122,Goa,North Goa,Low,High,Medium,Medium,High,Medium,,High,Low,High,High
70123,Goa,South Goa,Very low,High,Medium,Medium,Medium,Medium,,High,Very low,High,High
17635,Gujarat,Ahmadabad,Medium,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17636,Gujarat,Amreli,Low,Low,High,Medium,Very low,Medium,,High,High,High,High
70124,Gujarat,Anand,Medium,Low,High,Medium,Very low,,,High,High,High,High
17637,Gujarat,Banas Kantha,Low,Very low,,Medium,Very low,,,Low,High,High,High
17638,Gujarat,Bharuch,Medium,Low,High,Medium,Very low,Medium,,High,High,High,High
17639,Gujarat,Bhavnagar,Low,Low,High,Medium,Very low,Medium,,High,High,High,High
70125,Gujarat,Dahod,Low,Low,,Medium,Low,,,Medium,High,High,High
