code,region_l2,division,River flood,Urban flood,Coastal flood,Earthquake,Landslide,Tsunami,Volcano,Cyclone,Water scarcity,Extreme heat,Wildfire
17640,Gujarat,Gandhinagar,Medium,Low,,Medium,Very low,,,Low,High,High,High
17641,Gujarat,Jamnagar,Very low,Low,High,Medium,Very low,Medium,,High,High,High,High
17642,Gujarat,Junagadh,Low,Low,High,Medium,Very low,Medium,,High,High,High,High
17643,Gujarat,Kachchh,Medium,Low,High,Medium,Very low,Medium,,High,High,High,High
17644,Gujarat,Kheda,High,Low,,Medium,Very low,,,High,High,High,High
17645,Gujarat,Mahesana,Low,Very low,,Medium,Very low,,,Low,High,High,High
70126,Gujarat,Narmada,Low,Low,,Medium,Medium,,,High,Medium,High,High
70127,Gujarat,Navsari,Medium,Medium,High,Medium,Medium,Medium,,High,Medium,High,High
70128,Gujarat,Panch Mahals,Very low,Low,,Medium,Very low,,,Medium,High,High,High
70129,Gujarat,Patan,Medium,Very low,Medium,Medium,Very low,,,Medium,High,High,High
70130,Gujarat,Porbandar,High,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17647,Gujarat,Rajkot,Very low,Low,High,Medium,Very low,,,High,High,High,High
17648,Gujarat,Sabar Kantha,Very low,Low,,Medium,Very low,,,Low,High,High,High
17649,Gujarat,Surat,Medium,Low,High,Medium,Low,Medium,,High,Medium,High,High
17650,Gujarat,Surendranagar,Low,Very low,Medium,Medium,Very low,,,High,High,High,High
17651,Gujarat,The Dangs,Very low,Very low,,Medium,High,,,High,Medium,High,High
17652,Gujarat,Vadodara,Medium,Low,Very low,Medium,Low,,,High,High,High,High
17653,Gujarat,Valsad,Low,Medium,High,Medium,High,Medium,,High,Medium,High,High
17654,Haryana,Ambala,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17655,Haryana,Bhiwani,High,Low,,Medium,Very low,,,Very low,High,High,High
70131,Haryana,Faridabad,High,Low,,Medium,Very low,,,Very low,High,High,High
70132,Haryana,Fatehabad,High,Medium,,Medium,Very low,,,Very low,High,High,High
17657,Haryana,Gurgaon,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17658,Haryana,Hisar,High,Medium,,Medium,Very low,,,Very low,High,High,High
70133,Haryana,Jhajjar,High,Medium,,Medium,Very low,,,Very low,Medium,High,High
17659,Haryana,Jind,High,Medium,,Medium,Very low,,,Very low,High,High,High
70134,Haryana,Kaithal,High,Medium,,Medium,Very low,,,Very low,High,High,High
17660,Haryana,Karnal,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17661,Haryana,Kurukshetra,High,Medium,,Medium,Very low,,,Very low,High,High,High
17662,Haryana,Mahendragarh,Low,Low,,Medium,Very low,,,Very low,High,High,High
70135,Haryana,Panchkula,Very low,Low,,Medium,Medium,,,Very low,High,High,High
70136,Haryana,Panipat,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70137,Haryana,Rewari,Low,Very low,,Medium,Very low,,,Very low,High,High,High
17663,Haryana,Rohtak,High,Medium,,Medium,Very low,,,Very low,High,High,High
17664,Haryana,Sirsa,High,Medium,,Medium,Very low,,,Very low,High,High,High
17665,Haryana,Sonepat,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70138,Haryana,Yamuna Nagar,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17666,Himachal Pradesh,Bilaspur,Very low,Very low,,Medium,High,,,Very low,Medium,High,High
17667,Himachal Pradesh,Chamba,Very low,Low,,Medium,High,,,Very low,Medium,High,High
17668,Himachal Pradesh,Hamirpur,Low,Low,,Medium,Medium,,,Very low,Medium,High,High
17669,Himachal Pradesh,Kangra,Low,Low,,Medium,High,,,Very low,Medium,High,High
17670,Himachal Pradesh,Kinnaur,Very low,Very low,,Medium,High,,,Very low,Medium,Very low,High
17671,Himachal Pradesh,Kullu,Very low,High,,Medium,High,,,Very low,Medium,Low,High
17672,Himachal Pradesh,Lahul and Spiti,Very low,High,,Medium,Medium,,,Very low,Medium,Very low,High
17673,Himachal Pradesh,Mandi,Very low,Low,,Medium,High,,,Very low,Medium,Medium,High
17674,Himachal Pradesh,Shimla,Very low,Medium,,Medium,High,,,Very low,Medium,Low,High
17675,Himachal Pradesh,Sirmaur,Very low,Low,,Medium,High,,,Very low,High,High,High
17676,Himachal Pradesh,Solan,Very low,Low,,Medium,High,,,Very low,High,High,High
17677,Himachal Pradesh,Una,Very low,Low,,Medium,Medium,,,Very low,Medium,High,High
70139,Jharkhand,Bokaro,Low,Low,,Medium,Very low,,,High,Medium,High,High
70140,Jharkhand,Chatra,Very low,Low,,Medium,Very low,,,High,High,High,High
17600,Jharkhand,Deoghar,Very low,Low,,Medium,Very low,,,High,High,High,High
70141,Jharkhand,Dhanbad,Medium,Low,,Medium,Very low,,,High,Medium,High,High
70142,Jharkhand,Dumka,Very low,Medium,,Medium,Very low,,,High,High,High,High
70143,Jharkhand,Garhwa,Low,Low,,Medium,Low,,,Low,High,High,High
70144,Jharkhand,Giridih,Very low,Very low,,Medium,Very low,,,High,High,High,High
17603,Jharkhand,Godda,Low,Low,,Medium,Very low,,,High,High,High,High
70145,Jharkhand,Gumla,Very low,Very low,,Medium,Low,,,High,Medium,High,High
70146,Jharkhand,Hazaribag,Very low,Low,,Medium,Very low,,,High,High,High,High
70147,Jharkhand,Jamtara,Low,Very low,,Medium,Very low,,,High,Medium,High,High
70148,Jharkhand,Koderma,Low,Very low,,Medium,Very low,,,High,High,High,High
70149,Jharkhand,Latehar,Very low,Medium,,Medium,Low,,,High,Medium,High,High
17610,Jharkhand,Lohardaga,Very low,Low,,Medium,Low,,,High,Medium,High,High
70150,Jharkhand,Pakur,Medium,Medium,,Medium,Very low,,,High,Medium,High,High
70151,Jharkhand,Palamu,Medium,Low,,Medium,Very low,,,Low,High,High,High
70152,Jharkhand,Pashchim Singhbhum,Low,Medium,,Medium,Low,,,High,Medium,High,High
70153,Jharkhand,Purba Singhbhum,Low,Low,,Medium,Low,,,High,Medium,High,High
17622,Jharkhand,Ranchi,Very low,Low,,Medium,Low,,,High,Medium,High,High
70154,Jharkhand,Sahibganj,High,Medium,,Medium,Low,,,High,High,High,High
70155,Jharkhand,Saraikela Kharsawan,Low,Low,,Medium,Low,,,High,Medium,High,High
70156,Jharkhand,Simdega,Very low,Very low,,Medium,Very low,,,High,Low,High,High
70157,Karnataka,Bagalkot,High,Medium,,Medium,Very low,,,High,Medium,High,High
70158,Karnataka,Bangalore Rural,Low,Low,,Medium,Low,,,High,High,Medium,High
70159,Karnataka,Bangalore Urban,Low,Low,,Medium,Very low,,,High,High,Medium,High
17679,Karnataka,Belgaum,Medium,Low,,Medium,Very low,,,High,Medium,High,High
17680,Karnataka,Bellary,Low,Low,,Medium,Very low,,,Medium,High,High,High
17681,Karnataka,Bidar,Medium,Low,,Medium,Very low,,,Low,Medium,Medium,High
17682,Karnataka,Bijapur,Low,Low,,Medium,Very low,,,High,Medium,High,High
70160,Karnataka,Chamrajnagar,Low,Low,,Medium,Medium,,,High,Medium,Medium,High
17683,Karnataka,Chikmagalur,Low,Low,,Medium,Medium,,,High,Medium,High,High
70161,Karnataka,Chitradurga,Low,Low,,Medium,Very low,,,Medium,High,Medium,High
17685,Karnataka,Dakshin Kannad,Very low,Medium,Medium,Medium,High,Medium,,High,Medium,High,High
70162,Karnataka,Davanagere,Low,Low,,Medium,Very low,,,Medium,Medium,Medium,High
17686,Karnataka,Dharwad,Medium,Low,,Medium,Very low,,,High,Medium,Medium,High
70163,Karnataka,Gadag,Medium,Low,,Medium,Very low,,,High,Medium,Medium,High
17687,Karnataka,Gulbarga,Medium,Low,,Medium,Very low,,,High,High,High,High
17688,Karnataka,Hassan,Low,Low,,Medium,Low,,,High,Medium,Medium,High
70164,Karnataka,Haveri,Medium,Low,,Medium,Very low,,,Medium,Medium,Medium,High
17689,Karnataka,Kodagu,Very low,Low,,Medium,High,,,High,Medium,Medium,High
17690,Karnataka,Kolar,Low,Low,,Medium,Very low,,,High,High,Medium,High
70165,Karnataka,Koppal,Very low,Low,,Medium,Very low,,,High,Medium,High,High
17691,Karnataka,Mandya,Medium,Low,,Medium,Very low,,,High,Medium,Medium,High
17692,Karnataka,Mysore,Medium,Low,,Medium,Very low,,,High,Medium,Medium,High
17693,Karnataka,Raichur,Medium,Low,,Medium,Very low,,,Medium,High,High,High
17694,Karnataka,Shimoga,Low,Low,Very low,Medium,Medium,,,High,Medium,Medium,High
17695,Karnataka,Tumkur,Low,Low,,Medium,Very low,,,High,High,Medium,High
70166,Karnataka,Udupi,Very low,High,Medium,Medium,High,Medium,,High,Medium,High,High
17696,Karnataka,Uttar Kannand,Low,Medium,Medium,Medium,Medium,Medium,,High,Medium,High,High
70298,Kerala,Alappuzha,Medium,Medium,Medium,Medium,Very low,Medium,,High,Low,Medium,High
17699,Kerala,Ernakulam,High,High,Medium,Medium,,Medium,,High,Low,High,High
17700,Kerala,Idukki,Very low,Medium,,Medium,High,,,High,Medium,Medium,High
17698,Kerala,Kannur,High,High,Medium,Medium,High,Medium,,High,Medium,High,High
17701,Kerala,Kasaragod,Very low,Medium,Medium,Medium,High,Medium,,High,Low,High,High
17707,Kerala,Kollam,Medium,Medium,Very low,Medium,Medium,Medium,,High,Low,Medium,High
17702,Kerala,Kottayam,High,High,,Medium,High,,,High,Low,Medium,High
17703,Kerala,Kozhikode,High,High,Medium,Medium,High,Medium,,High,Medium,Medium,High
17704,Kerala,Malappuram,High,High,High,Medium,Medium,Medium,,High,Medium,High,High
17705,Kerala,Palakkad,Medium,Medium,,Medium,Medium,,,High,Medium,High,High
17706,Kerala,Pattanamtitta,Medium,High,Very low,Medium,Medium,,,High,Low,Medium,High
17709,Kerala,Thiruvananthapuram,Low,Medium,Very low,Medium,Medium,Medium,,High,Low,Medium,High
17708,Kerala,Thrissur,High,High,High,Medium,Low,Medium,,High,Low,High,High
17710,Kerala,Wayanad,Very low,Medium,,Medium,High,,,High,Medium,Medium,High
70167,Lakshadweep,Kavaratti,Very low,Very low,Medium,Low,Low,Medium,,,,,Very low
70168,Madhya Pradesh,Anuppur,Very low,Low,,Medium,Very low,,,Very low,Medium,High,High
70169,Madhya Pradesh,Ashoknagar,Low,Low,,Medium,Very low,,,Low,High,High,High
17712,Madhya Pradesh,Balaghat,Low,Low,,Medium,Low,,,Very low,Medium,High,High
70170,Madhya Pradesh,Barwani,Low,Low,,Medium,Medium,,,Low,Medium,High,High
17714,Madhya Pradesh,Betul,Low,Low,,Medium,Low,,,Low,Medium,High,High
17715,Madhya Pradesh,Bhind,High,Low,,Medium,Very low,,,Low,High,High,High
17716,Madhya Pradesh,Bhopal,Low,Low,,Medium,Very low,,,Low,Medium,High,High
70171,Madhya Pradesh,Burhanpur,Low,Low,,Medium,Low,,,Very low,Medium,High,High
17718,Madhya Pradesh,Chhatarpur,Low,Low,,Medium,Very low,,,Low,High,High,High
17719,Madhya Pradesh,Chhindwara,Low,Low,,Medium,Low,,,Very low,Medium,High,High
17720,Madhya Pradesh,Damoh,Medium,Low,,Medium,Low,,,Low,Medium,High,High
17721,Madhya Pradesh,Datia,Medium,Low,,Medium,Very low,,,Low,High,High,High
17722,Madhya Pradesh,Dewas,Low,Low,,Medium,Low,,,Very low,Medium,High,High
17723,Madhya Pradesh,Dhar,Low,Low,,Medium,Very low,,,Low,Medium,High,High
70172,Madhya Pradesh,Dindori,Very low,Low,,Medium,Low,,,Very low,Medium,High,High
17725,Madhya Pradesh,East Nimar,Low,Low,,Medium,Very low,,,Very low,Medium,High,High
17726,Madhya Pradesh,Guna,Low,Low,,Medium,Very low,,,Low,High,High,High
17727,Madhya Pradesh,Gwalior,Low,Low,,Medium,Very low,,,Low,Medium,High,High
70173,Madhya Pradesh,Harda,,Low,,Medium,Low,,,Low,Medium,High,High
17728,Madhya Pradesh,Hoshangabad,Medium,Low,,Medium,Low,,,Low,Low,High,High
17729,Madhya Pradesh,Indore,Low,Low,,Medium,Low,,,Low,Medium,High,High
17730,Madhya Pradesh,Jabalpur,Medium,Low,,Medium,Low,,,Low,Medium,High,High
17731,Madhya Pradesh,Jhabua,Very low,Low,,Medium,Very low,,,Low,High,High,High
70174,Madhya Pradesh,Katni,Low,Low,,Medium,Low,,,Low,Medium,High,High
17732,Madhya Pradesh,Mandla,Low,Medium,,Medium,Low,,,Very low,Medium,High,High
17733,Madhya Pradesh,Mandsaur,Low,Low,,Medium,Very low,,,Very low,High,High,High
17734,Madhya Pradesh,Morena,High,Low,,Medium,Very low,,,Low,High,High,High
17735,Madhya Pradesh,Narsinghpur,Medium,Low,,Medium,Low,,,Low,Medium,High,High
70175,Madhya Pradesh,Neemuch,Very low,Low,,Medium,Very low,,,Low,High,High,High
17736,Madhya Pradesh,Panna,Medium,Low,,Medium,Very low,,,Low,High,High,High
17739,Madhya Pradesh,Raisen,Low,Low,,Medium,Low,,,Low,Medium,High,High
17741,Madhya Pradesh,Rajgarh,Low,Low,,Medium,Very low,,,Low,High,High,High
17742,Madhya Pradesh,Ratlam,Low,Low,,Medium,Very low,,,Low,High,High,High
17743,Madhya Pradesh,Rewa,Medium,Low,,Medium,Very low,,,Low,High,High,High
17744,Madhya Pradesh,Sagar,Medium,Low,,Medium,Very low,,,Low,High,High,High
17745,Madhya Pradesh,Satna,Low,Low,,Medium,Very low,,,Low,High,High,High
17746,Madhya Pradesh,Sehore,Low,Low,,Medium,Low,,,Low,Medium,High,High
17747,Madhya Pradesh,Seoni,Low,Low,,Medium,Low,,,Very low,Medium,High,High
17748,Madhya Pradesh,Shahdol,Very low,Low,,Medium,Low,,,Very low,Medium,High,High
17749,Madhya Pradesh,Shajapur,Low,Low,,Medium,Very low,,,Low,High,High,High
70176,Madhya Pradesh,Sheopur,Low,Low,,Medium,Very low,,,Low,High,High,High
17750,Madhya Pradesh,Shivpuri,Low,Low,,Medium,Very low,,,Low,High,High,High
17751,Madhya Pradesh,Sidhi,Low,Low,,Medium,Low,,,Very low,High,High,High
17753,Madhya Pradesh,Tikamgarh,Medium,Low,,Medium,Very low,,,Low,High,High,High
17754,Madhya Pradesh,Ujjain,Medium,Low,,Medium,Very low,,,Low,Medium,High,High
70177,Madhya Pradesh,Umaria,Very low,Low,,Medium,Low,,,Low,Medium,High,High
17755,Madhya Pradesh,Vidisha,Low,Low,,Medium,Very low,,,Low,Medium,High,High
17756,Madhya Pradesh,West Nimar,Low,Low,,Medium,Very low,,,Low,Medium,High,High
70178,Maharashtra,Ahmednagar,Low,Low,,Medium,Very low,,,High,Medium,High,High
17758,Maharashtra,Akola,Medium,Medium,,Medium,Very low,,,Very low,Medium,High,High
17759,Maharashtra,Amravati,Low,Low,,Medium,Low,,,Very low,Medium,High,High
17786,Maharashtra,Aurangabad,Low,Low,,Medium,Very low,,,Medium,Medium,High,High
17761,Maharashtra,Bhandara,Medium,Low,,Medium,Very low,,,Very low,Medium,High,High
70179,Maharashtra,Bid,Low,Low,,Medium,Very low,,,High,Medium,High,High
17762,Maharashtra,Buldana,Low,Low,,Medium,Very low,,,Very low,Medium,High,High
17763,Maharashtra,Chandrapur,Medium,Low,,Medium,Very low,,,Low,Medium,High,High
17764,Maharashtra,Dhule,Very low,Low,,Medium,Very low,,,Medium,Medium,High,High
17765,Maharashtra,Garhchiroli,Medium,Low,,Medium,Low,,,High,Medium,High,High
70180,Maharashtra,Gondiya,Low,Low,,Medium,Low,,,Very low,Medium,High,High
70181,Maharashtra,Hingoli,Low,Low,,Medium,Very low,,,Very low,Medium,High,High
17767,Maharashtra,Jalgaon,Low,Low,,Medium,Very low,,,Low,Medium,High,High
70182,Maharashtra,Jalna,Low,Low,,Medium,Very low,,,Low,Medium,High,High
17769,Maharashtra,Kolhapur,Medium,Medium,,Medium,Medium,,,High,Medium,Medium,High
17770,Maharashtra,Latur,Medium,Low,,Medium,Very low,,,Low,Medium,Medium,High
70183,Maharashtra,Mumbai Suburban,Very low,Medium,High,Medium,High,Medium,,High,Low,High,High
70184,Maharashtra,Mumbai city,Very low,Low,High,Medium,Medium,Medium,,High,Low,High,High
17771,Maharashtra,Nagpur,Low,Low,,Medium,Very low,,,Very low,Medium,High,High
17772,Maharashtra,Nanded,Medium,Low,,Medium,Very low,,,Low,Medium,High,High
70185,Maharashtra,Nandurbar,Low,Low,,Medium,Medium,,,Medium,Medium,High,High
17773,Maharashtra,Nashik,Low,Low,,Medium,Medium,,,High,Medium,High,High
17774,Maharashtra,Osmanabad,Low,Low,,Medium,Very low,,,High,Medium,High,High
70186,Maharashtra,Parbhani,Medium,Low,,Medium,Very low,,,Low,Medium,High,High
17776,Maharashtra,Pune,Low,Low,,Medium,Medium,,,High,Medium,High,High
17777,Maharashtra,Raigarh,Low,High,High,Medium,High,Medium,,High,Medium,High,High
17778,Maharashtra,Ratnagiri,Very low,High,High,Medium,High,Medium,,High,Medium,High,High
17780,Maharashtra,Sangli,Low,Low,,Medium,Very low,,,High,Medium,High,High
17781,Maharashtra,Satara,Low,Low,,Medium,Medium,,,High,Medium,High,High
17779,Maharashtra,Sindhudurg,Very low,High,Medium,Medium,High,Medium,,High,Medium,High,High
17782,Maharashtra,Solapur,Low,Low,,Medium,Very low,,,High,Medium,High,High
17783,Maharashtra,Thane,Low,High,High,Medium,High,Medium,,High,Medium,High,High
17784,Maharashtra,Wardha,Medium,Low,,Medium,Very low,,,Very low,Medium,High,High
70187,Maharashtra,Washim,Low,Low,,Medium,Very low,,,Very low,Medium,High,High
17785,Maharashtra,Yavatmal,Medium,Low,,Medium,Very low,,,Very low,Medium,High,High
70188,Manipur,Bishnupur,High,High,,Medium,Medium,,,Medium,Very low,Low,High
70189,Manipur,Chandel,Very low,High,,Medium,High,,,High,Very low,High,High
70190,Manipur,Churachandpur,Very low,Medium,,Medium,High,,,High,Very low,High,High
70191,Manipur,East Imphal,High,High,,Medium,High,,,High,Very low,High,High
70192,Manipur,Senapati,Very low,Low,,Medium,High,,,Medium,Very low,Low,High
70193,Manipur,Tamenglong,Very low,Low,,Medium,High,,,High,Very low,High,High
70194,Manipur,Thoubal,High,High,,Medium,High,,,Medium,Very low,Low,High
70195,Manipur,Ukhrul,Very low,Very low,,Medium,High,,,Low,Very low,Medium,High
70196,Manipur,West Imphal,High,High,,Medium,High,,,Low,Very low,Low,High
17793,Meghalaya,East Garo Hills,Low,High,,Medium,Medium,,,Low,Very low,High,High
17794,Meghalaya,East Khasi Hills,Very low,Medium,,Medium,High,,,Low,Medium,Medium,High
17795,Meghalaya,Jaintia Hills,Very low,Medium,,Medium,High,,,Low,Medium,High,High
70197,Meghalaya,Ri-Bhoi,Low,High,,Medium,Medium,,,Low,Very low,Medium,High
70198,Meghalaya,South Garo Hills,Very low,High,,Medium,High,,,Low,Medium,High,High
17796,Meghalaya,West Garo Hills,High,High,,Medium,Medium,,,Low,Medium,High,High
17797,Meghalaya,West Khasi Hills,Very low,High,,Medium,High,,,Low,Medium,Medium,High
17798,Mizoram,Aizawl,Very low,Very low,,Medium,High,,,High,Very low,Medium,High
70199,Mizoram,Champhai,Very low,Low,,Medium,High,,,High,Very low,Low,High
70200,Mizoram,Kolasib,Medium,Very low,,Medium,High,,,High,Very low,High,High
70201,Mizoram,Lawngtlai,Low,High,,Medium,High,,,High,Low,High,High
17800,Mizoram,Lunglei,Medium,Very low,,Medium,High,,,High,Low,High,High
70202,Mizoram,Mamit,Low,Very low,,Medium,High,,,High,Low,High,High
70203,Mizoram,Saiha,Very low,Very low,,Medium,High,,,High,Very low,Medium,High
70204,Mizoram,Serchhip,Very low,Very low,,Medium,High,,,High,Very low,Medium,High
70205,Nagaland,Dimapur,Medium,High,,Medium,High,,,Very low,Very low,High,High
17801,Nagaland,Kohima,Very low,Very low,,Medium,High,,,Low,Very low,High,High
17802,Nagaland,Mokokchung,Very low,High,,Medium,High,,,Low,Very low,High,High
17803,Nagaland,Mon,Very low,High,,Medium,High,,,Low,Very low,High,High
17804,Nagaland,Phek,Very low,Very low,,Medium,High,,,Very low,Very low,Low,High
