code,region_l2,division,River flood,Urban flood,Coastal flood,Earthquake,Landslide,Tsunami,Volcano,Cyclone,Water scarcity,Extreme heat,Wildfire
17805,Nagaland,Tuensang,Very low,Very low,,Medium,High,,,Low,Very low,High,High
17806,Nagaland,Wokha,Low,Very low,,Medium,High,,,Low,Very low,High,High
17807,Nagaland,Zunheboto,Very low,Very low,,Medium,High,,,Very low,Very low,Medium,High
70206,Orissa,Angul,Low,Low,,Medium,Medium,,,High,Low,High,High
70207,Orissa,Baleshwar,High,Medium,High,Medium,Very low,Medium,,High,Medium,High,High
70208,Orissa,Baragarh,Low,Low,,Medium,Very low,,,High,Low,High,High
70209,Orissa,Bhadrak,High,Medium,High,Medium,Very low,Medium,,High,Low,High,High
70210,Orissa,Bolangir,Low,Medium,,Medium,Very low,,,High,Low,High,High
70211,Orissa,Boudh,Medium,Low,,Medium,Low,,,High,Low,High,High
17809,Orissa,Cuttack,,Low,,Medium,Low,,,High,Low,High,High
70212,Orissa,Deogarh,Low,Low,,Medium,Medium,,,High,Low,High,High
17810,Orissa,Dhenkanal,Medium,Medium,,Medium,Low,,,High,Low,High,High
70213,Orissa,Gajapati,Low,Medium,,Medium,Low,,,High,Medium,High,High
17811,Orissa,Ganjam,Medium,Medium,High,Medium,Low,Medium,,High,Medium,High,High
70214,Orissa,Jagatsinghpur,Medium,Low,High,Medium,Very low,Medium,,High,Low,High,High
70215,Orissa,Jajpur,High,High,,Medium,Very low,,,High,Low,High,High
70216,Orissa,Jharsuguda,Medium,Low,,Medium,Very low,,,High,Low,High,High
17812,Orissa,Kalahandi,Low,Low,,Medium,Low,,,High,Low,High,High
70217,Orissa,Kandhamal,Very low,Medium,,Medium,Low,,,High,Low,High,High
70218,Orissa,Kendrapara,High,High,High,Medium,Very low,Medium,,High,Low,High,High
17813,Orissa,Keonjhar,Low,Low,,Medium,Low,,,High,Low,High,High
70219,Orissa,Khordha,Medium,Medium,,Medium,Low,,,High,Low,High,High
17814,Orissa,Koraput,Low,Medium,,Medium,Medium,,,High,Medium,High,High
70220,Orissa,Malkangiri,Medium,High,,Medium,Medium,,,High,Medium,High,High
17816,Orissa,Mayurbhanj,Medium,Low,Medium,Medium,Low,,,High,Medium,High,High
70221,Orissa,Nabarangpur,Low,Medium,,Medium,Low,,,High,Low,High,High
70222,Orissa,Nayagarh,Low,Medium,,Medium,Low,,,High,Low,High,High
70223,Orissa,Nuapada,Low,Medium,,Medium,Medium,,,High,Low,High,High
17818,Orissa,Puri,High,Medium,High,Medium,Very low,Medium,,High,Low,High,High
70224,Orissa,Rayagada,Low,High,,Medium,Low,,,High,Medium,High,High
17819,Orissa,Sambalpur,Medium,Medium,,Medium,Low,,,High,Low,High,High
70225,Orissa,Sonepur,High,Medium,,Medium,Very low,,,High,Low,High,High
17820,Orissa,Sundargarh,Low,Low,,Medium,Low,,,High,Low,High,High
70226,Puducherry,Karaikal,High,Medium,Very low,Medium,Very low,Medium,,High,Medium,High,High
70227,Puducherry,Mahe,High,High,,Medium,Medium,Medium,,High,Low,Medium,High
70228,Puducherry,Puducherry,Medium,Low,,Medium,Very low,Medium,,High,High,High,High
70229,Puducherry,Yanam,Very low,Very low,,Medium,Very low,,,High,Medium,,High
17821,Punjab,Amritsar,High,Medium,,Medium,Very low,,,Very low,High,High,High
17822,Punjab,Bathinda,High,Low,,Medium,Very low,,,Very low,High,High,High
70230,Punjab,Faridkot,High,Low,,Medium,Very low,,,Very low,High,High,High
70231,Punjab,Fatehgarh Sahib,Low,Very low,,Medium,Very low,,,Very low,High,High,High
17825,Punjab,Firozpur,High,High,,Medium,Very low,,,Very low,High,High,High
17826,Punjab,Gurdaspur,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17827,Punjab,Hoshiarpur,Medium,Low,,Medium,Low,,,Very low,Medium,High,High
17828,Punjab,Jalandhar,High,Medium,,Medium,Very low,,,Very low,Medium,High,High
17829,Punjab,Kapurthala,High,Medium,,Medium,Very low,,,Very low,Medium,High,High
17830,Punjab,Ludhiana,High,Medium,,Medium,Very low,,,Very low,High,High,High
70232,Punjab,Mansa,High,Medium,,Medium,Very low,,,Very low,High,High,High
70233,Punjab,Moga,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70234,Punjab,Muktsar,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70235,Punjab,Nawan Shehar,High,Medium,,Medium,Very low,,,Very low,Medium,High,High
17831,Punjab,Patiala,High,Medium,,Medium,Very low,,,Very low,High,High,High
17832,Punjab,Rupnagar,High,Medium,,Medium,Low,,,Very low,High,High,High
17833,Punjab,Sangrur,High,Low,,Medium,Very low,,,Very low,High,High,High
17834,Rajasthan,Ajmer,Low,Low,,Medium,Very low,,,Low,High,High,High
17835,Rajasthan,Alwar,Low,Low,,Medium,Low,,,Low,High,High,High
17836,Rajasthan,Banswara,Low,Low,,Medium,Very low,,,Low,High,High,High
70236,Rajasthan,Baran,Medium,Low,,Medium,Very low,,,Low,High,High,High
17837,Rajasthan,Barmer,Low,Low,,Medium,Very low,,,Low,High,High,High
17838,Rajasthan,Bharatpur,High,Medium,,Medium,Very low,,,Low,High,High,High
17839,Rajasthan,Bhilwara,Low,Low,,Medium,Very low,,,Very low,High,High,High
17840,Rajasthan,Bikaner,Low,Low,,Medium,Very low,,,Low,High,High,High
17841,Rajasthan,Bundi,Low,Low,,Medium,Very low,,,Low,High,High,High
17842,Rajasthan,Chittaurgarh,Low,Low,,Medium,Very low,,,Low,High,High,High
17843,Rajasthan,Churu,Medium,Low,,Medium,Very low,,,Low,High,High,High
70237,Rajasthan,Dausa,Low,Very low,,Medium,Very low,,,Low,High,High,High
17844,Rajasthan,Dhaulpur,Medium,Low,,Medium,Very low,,,Low,High,High,High
17845,Rajasthan,Dungarpur,Low,Low,,Medium,Very low,,,Low,High,High,High
17846,Rajasthan,Ganganagar,High,Medium,,Medium,Very low,,,Low,High,High,High
70238,Rajasthan,Hanumangarh,High,High,,Medium,Very low,,,Very low,High,High,High
17847,Rajasthan,Jaipur,Low,Very low,,Medium,Very low,,,Low,High,High,High
17848,Rajasthan,Jaisalmer,Low,Low,,Medium,Very low,,,Very low,High,High,High
17849,Rajasthan,Jalor,Medium,Very low,,Medium,Very low,,,Low,High,High,High
17850,Rajasthan,Jhalawar,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17851,Rajasthan,Jhunjhunun,Very low,Very low,,Medium,Very low,,,Low,High,High,High
17852,Rajasthan,Jodhpur,Low,Low,,Medium,Very low,,,Very low,High,High,High
70239,Rajasthan,Karauli,Very low,Low,,Medium,Very low,,,Low,High,High,High
17853,Rajasthan,Kota,High,Low,,Medium,Very low,,,Low,High,High,High
17854,Rajasthan,Nagaur,Low,Very low,,Medium,Very low,,,Low,High,High,High
17855,Rajasthan,Pali,Low,Low,,Medium,Very low,,,Very low,High,High,High
70240,Rajasthan,Rajsamand,Very low,Low,,Medium,Low,,,Very low,High,High,High
17856,Rajasthan,Sawai Madhopur,Medium,Low,,Medium,Very low,,,Low,High,High,High
17857,Rajasthan,Sikar,Very low,Very low,,Medium,Very low,,,Low,High,High,High
17858,Rajasthan,Sirohi,Very low,Low,,Medium,Low,,,Low,High,High,High
17859,Rajasthan,Tonk,Low,Low,,Medium,Very low,,,Low,High,High,High
17860,Rajasthan,Udaipur,Very low,Low,,Medium,Low,,,Low,High,High,High
17861,Sikkim,East,Very low,Medium,,Medium,High,,,Very low,Medium,Medium,High
17862,Sikkim,North Sikkim,Very low,Very low,,Medium,High,,,Low,Medium,Low,High
17863,Sikkim,South Sikkim,Very low,High,,Medium,High,,,Very low,Medium,Medium,High
17864,Sikkim,West Sikkim,Very low,Very low,,Medium,High,,,Very low,Medium,Medium,High
70241,Tamil Nadu,Ariyalur,Medium,Low,,Medium,Very low,,,High,High,High,High
70242,Tamil Nadu,Chennai,Medium,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17867,Tamil Nadu,Coimbatore,Low,Low,,Medium,Low,,,High,Medium,High,High
70243,Tamil Nadu,Cuddalore,High,Medium,Medium,Medium,Very low,Medium,,High,High,High,High
17868,Tamil Nadu,Dharmapuri,Low,Low,,Medium,Low,,,High,High,High,High
17877,Tamil Nadu,Dindigul,Low,Low,,Medium,Medium,,,High,Medium,High,High
17875,Tamil Nadu,Erode,Low,Low,,Medium,Low,,,High,Medium,High,High
70244,Tamil Nadu,Kancheepuram,High,Low,High,Medium,Very low,Medium,,High,High,High,High
17870,Tamil Nadu,Kanniyakumari,Low,Low,Medium,Medium,Medium,Medium,,High,Low,Medium,High
70245,Tamil Nadu,Karur,Medium,Low,,Medium,Very low,,,High,Medium,High,High
70246,Tamil Nadu,Madurai,Medium,Low,,Medium,Low,,,High,Low,High,High
70247,Tamil Nadu,Nagapattinam,High,Low,High,Medium,Very low,Medium,,High,High,High,High
70248,Tamil Nadu,Namakkal,Medium,Low,,Medium,Low,,,High,High,High,High
17873,Tamil Nadu,Nilgiris,Very low,Very low,,Medium,High,,,High,Medium,Medium,High
70249,Tamil Nadu,Perambalur,Low,Low,,Medium,Very low,,,High,High,High,High
17876,Tamil Nadu,Pudukkottai,Medium,Low,Medium,Medium,Very low,Medium,,High,Medium,High,High
17878,Tamil Nadu,Ramanathapuram,Medium,Low,High,Medium,Very low,Medium,,High,Low,High,High
17879,Tamil Nadu,Salem,Low,Low,,Medium,Medium,,,High,High,High,High
17882,Tamil Nadu,Sivaganga,Medium,Low,Medium,Medium,Very low,,,High,Low,High,High
17881,Tamil Nadu,Thanjavur,Medium,Low,High,Medium,Very low,Medium,,High,Medium,High,High
70250,Tamil Nadu,Theni,Low,Medium,,Medium,Medium,,,High,Low,Medium,High
70251,Tamil Nadu,Thiruvallur,Medium,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17866,Tamil Nadu,Thoothukudi,Medium,Low,Medium,Medium,Very low,Medium,,High,Low,High,High
17883,Tamil Nadu,Tiruchchirappalli,High,Medium,,Medium,Very low,,,High,High,High,High
17884,Tamil Nadu,Tirunelveli Kattabo,Low,Low,Medium,Medium,Low,Medium,,High,Low,High,High
70253,Tamil Nadu,Tiruvannamalai,Medium,Low,,Medium,Low,,,High,High,High,High
70254,Tamil Nadu,Vellore,Medium,Low,,Medium,Low,,,High,High,High,High
70255,Tamil Nadu,Villupuram,Medium,Low,Medium,Medium,Very low,Medium,,High,High,High,High
17869,Tamil Nadu,Virudhunagar,Medium,Low,,Medium,Very low,,,High,Low,High,High
70256,Tripura,Dhalai,Low,High,,Medium,Medium,,,High,Medium,High,High
17885,Tripura,North Tripura,High,High,,Medium,Medium,,,High,Medium,High,High
17886,Tripura,South Tripura,High,High,,Medium,Medium,,,High,Medium,High,High
17887,Tripura,West Tripura,Medium,High,,Medium,Low,,,High,Medium,High,High
17888,Uttar Pradesh,Agra,High,Low,,Medium,Very low,,,Very low,High,High,High
17889,Uttar Pradesh,Aligarh,High,Medium,,Medium,Very low,,,Very low,High,High,High
17890,Uttar Pradesh,Allahabad,High,Low,,Medium,Very low,,,Low,High,High,High
70257,Uttar Pradesh,Ambedkar Nagar,High,Low,,Medium,Very low,,,Low,High,High,High
70258,Uttar Pradesh,Auraiya,High,Low,,Medium,Very low,,,Very low,High,High,High
17892,Uttar Pradesh,Azamgarh,High,Medium,,Medium,Very low,,,Very low,High,High,High
70259,Uttar Pradesh,Badaun,High,Medium,,Medium,Very low,,,Very low,High,High,High
70260,Uttar Pradesh,Baghpat,High,Low,,Medium,Very low,,,Very low,High,High,High
17893,Uttar Pradesh,Bahraich,High,Low,,Medium,Very low,,,Very low,High,High,High
17894,Uttar Pradesh,Ballia,High,Low,,Medium,Very low,,,Very low,High,High,High
70261,Uttar Pradesh,Balrampur,High,Low,,Medium,Very low,,,Very low,High,High,High
17895,Uttar Pradesh,Banda,Medium,Very low,,Medium,Very low,,,Low,High,High,High
17896,Uttar Pradesh,Bara Banki,High,Low,,Medium,Very low,,,Low,High,High,High
17897,Uttar Pradesh,Bareilly,High,Low,,Medium,Very low,,,Very low,High,High,High
17898,Uttar Pradesh,Basti,High,Low,,Medium,Very low,,,Low,High,High,High
17899,Uttar Pradesh,Bijnor,High,Low,,Medium,Very low,,,Very low,High,High,High
17901,Uttar Pradesh,Bulandshahr,High,Low,,Medium,Very low,,,Very low,High,High,High
70262,Uttar Pradesh,Chandauli,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70263,Uttar Pradesh,Chitrakoot,Low,Low,,Medium,Very low,,,Low,High,High,High
17904,Uttar Pradesh,Deoria,High,Medium,,Medium,Very low,,,Very low,High,High,High
17905,Uttar Pradesh,Etah,High,Low,,Medium,Very low,,,Very low,High,High,High
17906,Uttar Pradesh,Etawah,High,Low,,Medium,Very low,,,Very low,High,High,High
17907,Uttar Pradesh,Faizabad,Medium,Low,,Medium,Very low,,,Low,High,High,High
17908,Uttar Pradesh,Farrukhabad,High,Low,,Medium,Very low,,,Very low,High,High,High
17909,Uttar Pradesh,Fatehpur,Medium,Very low,,Medium,Very low,,,Low,High,High,High
70264,Uttar Pradesh,Firozabad,High,Low,,Medium,Very low,,,Very low,High,High,High
70265,Uttar Pradesh,Gautam Buddha Nagar,High,High,,Medium,Very low,,,Very low,High,High,High
17911,Uttar Pradesh,Ghaziabad,High,Medium,,Medium,Very low,,,Very low,High,High,High
17912,Uttar Pradesh,Ghazipur,High,Low,,Medium,Very low,,,Very low,High,High,High
17913,Uttar Pradesh,Gonda,High,Low,,Medium,Very low,,,Low,High,High,High
17914,Uttar Pradesh,Gorakhpur,High,Medium,,Medium,Very low,,,Very low,High,High,High
17915,Uttar Pradesh,Hamirpur,High,Low,,Medium,Very low,,,Low,High,High,High
17916,Uttar Pradesh,Hardoi,High,Low,,Medium,Very low,,,Very low,High,High,High
70266,Uttar Pradesh,Hathras,High,Low,,Medium,Very low,,,Very low,High,High,High
17917,Uttar Pradesh,Jalaun,Medium,Very low,,Medium,Very low,,,Low,High,High,High
17918,Uttar Pradesh,Jaunpur,High,Low,,Medium,Very low,,,Very low,High,High,High
17919,Uttar Pradesh,Jhansi,Medium,Low,,Medium,Very low,,,Low,High,High,High
70267,Uttar Pradesh,Jyotiba Phule Nagar,High,Low,,Medium,Very low,,,Very low,High,High,High
70268,Uttar Pradesh,Kannauj,High,Low,,Medium,Very low,,,Very low,High,High,High
17920,Uttar Pradesh,Kanpur,High,Low,,Medium,Very low,,,Very low,High,High,High
70269,Uttar Pradesh,Kanpur Dehat,High,Very low,,Medium,Very low,,,Low,High,High,High
70270,Uttar Pradesh,Kaushambi,High,Low,,Medium,Very low,,,Low,High,High,High
70271,Uttar Pradesh,Kushinagar,High,Low,,Medium,Very low,,,Very low,High,High,High
17921,Uttar Pradesh,Lakhimpur Kheri,High,Low,,Medium,Very low,,,Very low,High,High,High
17922,Uttar Pradesh,Lalitpur,Medium,Low,,Medium,Very low,,,Low,High,High,High
17923,Uttar Pradesh,Lucknow,High,Medium,,Medium,Very low,,,Very low,High,High,High
70272,Uttar Pradesh,Maharajganj,High,Low,,Medium,Very low,,,Low,High,High,High
70273,Uttar Pradesh,Mahoba,Low,Very low,,Medium,Very low,,,Low,High,High,High
17924,Uttar Pradesh,Mainpuri,High,Low,,Medium,Very low,,,Very low,High,High,High
17925,Uttar Pradesh,Mathura,High,Low,,Medium,Very low,,,Very low,High,High,High
70274,Uttar Pradesh,Mau,High,High,,Medium,Very low,,,Very low,High,High,High
17926,Uttar Pradesh,Meerut,High,Low,,Medium,Very low,,,Very low,High,High,High
17927,Uttar Pradesh,Mirzapur,Medium,Low,,Medium,Very low,,,Very low,High,High,High
17928,Uttar Pradesh,Moradabad,High,Low,,Medium,Very low,,,Very low,High,High,High
17929,Uttar Pradesh,Muzaffarnagar,High,Low,,Medium,Very low,,,Very low,High,High,High
17931,Uttar Pradesh,Pilibhit,High,Low,,Medium,Very low,,,Very low,High,High,High
17933,Uttar Pradesh,Pratapgarh,High,Low,,Medium,Very low,,,Low,High,High,High
17934,Uttar Pradesh,Rae Bareli,High,Low,,Medium,Very low,,,Low,High,High,High
17935,Uttar Pradesh,Rampur,High,Low,,Medium,Very low,,,Very low,High,High,High
17936,Uttar Pradesh,Saharanpur,High,Medium,,Medium,Very low,,,Very low,High,High,High
70275,Uttar Pradesh,Sant Kabir Nagar,High,Medium,,Medium,Very low,,,Low,High,High,High
70276,Uttar Pradesh,Sant Ravi Das Nagar,Medium,Very low,,Medium,Very low,,,Very low,High,High,High
17937,Uttar Pradesh,Shahjahanpur,High,Low,,Medium,Very low,,,Very low,High,High,High
70277,Uttar Pradesh,Shravasti,High,Low,,Medium,Very low,,,Very low,High,High,High
70278,Uttar Pradesh,Siddharth Nagar,High,Medium,,Medium,Very low,,,Low,High,High,High
17938,Uttar Pradesh,Sitapur,High,Low,,Medium,Very low,,,Very low,High,High,High
70279,Uttar Pradesh,Sonbhadra,Low,Low,,Medium,Very low,,,Very low,High,High,High
17939,Uttar Pradesh,Sultanpur,High,Low,,Medium,Very low,,,Low,High,High,High
17941,Uttar Pradesh,Unnao,High,Low,,Medium,Very low,,,Very low,High,High,High
17943,Uttar Pradesh,Varanasi,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70280,Uttarakhand,Almora,Very low,Low,,Medium,High,,,Very low,Low,Medium,High
70281,Uttarakhand,Bageshwar,Very low,Medium,,Medium,High,,,Very low,Low,Medium,High
70282,Uttarakhand,Chamoli,Very low,Medium,,Medium,High,,,Very low,Low,Low,High
70283,Uttarakhand,Champawat,Very low,Low,,Medium,High,,,Very low,Low,Medium,High
17903,Uttarakhand,Dehra Dun,Low,Low,,Medium,High,,,Very low,High,High,High
70284,Uttarakhand,Haridwar,High,Low,,Medium,Very low,,,Very low,High,High,High
70285,Uttarakhand,Naini Tal,Very low,Low,,Medium,High,,,Very low,High,High,High
17910,Uttarakhand,Pauri Garhwal,Low,High,,Medium,High,,,Very low,High,High,High
17932,Uttarakhand,Pithoragarh,Very low,Low,,Medium,High,,,Very low,Low,Medium,High
70286,Uttarakhand,Rudra Prayag,Very low,Medium,,Medium,High,,,Very low,Low,Medium,High
70287,Uttarakhand,Tehri Garhwal,Very low,Very low,,Medium,High,,,Very low,Low,High,High
70288,Uttarakhand,Udham Singh Nagar,Medium,Low,,Medium,Very low,,,Very low,High,High,High
70289,Uttarakhand,Uttarkashi,Very low,High,,Medium,High,,,Very low,Medium,Low,High
17945,West Bengal,Bankura,Medium,Low,,Medium,Very low,,,High,Medium,High,High
17946,West Bengal,Barddhaman,High,Medium,,Medium,Very low,,,High,Medium,High,High
17947,West Bengal,Birbhum,High,Medium,,Medium,Very low,,,High,Medium,High,High
70290,West Bengal,Dakshin Dinajpur,High,High,,Medium,Very low,,,High,Medium,High,High
17948,West Bengal,Darjiling,Very low,Medium,,Medium,High,,,Very low,High,High,High
70291,West Bengal,East Midnapore,High,High,High,Medium,Very low,Medium,,High,Medium,High,High
17949,West Bengal,Haora,High,High,High,Medium,Very low,Medium,,High,Medium,High,High
17950,West Bengal,Hugli,High,Medium,,Medium,Very low,,,High,Medium,High,High
17951,West Bengal,Jalpaiguri,High,Medium,,Medium,Very low,,,Low,Medium,High,High
17952,West Bengal,Kochbihar,High,High,,Medium,Very low,,,Low,Medium,High,High
70292,West Bengal,Kolkata,Medium,Low,,Medium,Very low,,,High,Medium,High,High
17953,West Bengal,Maldah,High,Low,,Medium,Very low,,,High,High,High,High
17955,West Bengal,Murshidabad,High,Low,,Medium,Very low,,,High,Medium,High,High
17956,West Bengal,Nadia,High,Medium,,Medium,Very low,,,High,Medium,High,High
70293,West Bengal,North 24 Parganas,High,Medium,High,Medium,Very low,Medium,,High,Medium,High,High
17957,West Bengal,Puruliya,Low,Low,,Medium,Very low,,,High,Medium,High,High
70294,West Bengal,South 24 Parganas,High,Medium,High,Medium,Very low,Medium,,High,Medium,High,High
70295,West Bengal,Uttar Dinajpur,High,Medium,,Medium,Very low,,,Medium,High,High,High
70296,West Bengal,West Midnapore,High,Medium,Medium,Medium,Very low,,,High,Medium,High,High
